artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year
AR3BGZM1187B9AB394,,,,Junior Kelly,228.30975,1,SOZKNFS12AB017AA19,Please Remember,2000
ARM3EW81187B9AD130,52.88356,"Yogyakarta, Indonesia",-1.97406,Traffic,135.88853,1,SONRRDM12A6701E6E7,Just For You,0
ARHQCP81187B99F73C,,"Brixton, London, England",,Hot Chocolate,190.45832,1,SOIIKZG12A8C13ACEA,Everybody's Laughing,0
AR7VA9B1187B99CFFF,,,,La Rue Kétanou,242.1024,1,SOKZVLL12AF72A6860,Almarita,2002
ARRCBW21187B9B6183,,"Havana, Cuba",,Jon Secada,234.55302,1,SODHOXN12A6D4F683A,Como Un Milagro,0
AR85JNY1187FB41904,35.14968,"Memphis, TN",-90.04892,Johnny Ace,211.27791,1,SOKQZJK12AAFF41A2D,Midnight Hours Journey,2004
ARC9CYF1187FB40FF7,,,,Parni Valjak,230.60853,1,SOUZMDN12AC9072B10,Oba lica ljubavi,1997
ARI10GS1187B99B2BD,42.88544,"Buffalo, NY",-78.87846,Brian McKnight,216.68526,1,SOVTPSP12A58A7F26B,Comfortable (Album Version),2006
AR19QNR1187B9A13C5,,"Philadelphia, PA",,Cassidy,180.11383,1,SORSQRR12A8C13A20D,Take It,0
AR9GUZF1187FB4D1BC,,"Jamestown, NY",,10000 Maniacs,236.14649,1,SOSLSWJ12A6D4FAC5A,Even With My Eyes Closed,1997
AR5URBB1187B98DEF5,,,,Pedro Guerra,178.02404,1,SOFJRPI12AB0184B37,Alma Mia,0
ARTICAX1187B9B8727,,,,Auto Auto,226.61179,1,SOMUUAQ12AB0181454,Hastwerk,2008
ARNR4WR1187B990E85,37.77916,"San Francisco, CA",-122.42005,The Mother Hips,181.65506,1,SOIUBNA12A8C13CB97,Time-Sick Son of a Grizzly Bear,2007
ARFJGR11187FB526F5,,,,Kristofer Åström,357.35465,1,SOKJKVN12AB0188DE6,Heavy On The Drinks,2007
ARMHMXB1187FB55E33,39.10295,"Kansas City, MO",-94.58306,The Get Up Kids,360.48934,1,SORQNSH12AB018BD1B,How You're Bound,2010
ARHYFEB1187FB3D629,,,,Acoustic Alchemy,282.14812,1,SOHEPAH12A58A7D0DD,Trail Blazer (Nashville Version),2000
ARVA31Y1187B9BA2F4,,,,Theodore Unit,178.80771,1,SOHZRGZ12A58A7B7F2,Pass the Mic,0
ARY9QEV1187FB3E2E6,,"Lawrence, MO",,TK Webb,203.7024,1,SOFHZML12A6D4FAF8D,Phantom Parade,0
ARFSPOV1187B9B2363,,"London, England",,Basement Jaxx,161.85424,1,SOAHYMX12AB0182021,Sfm,2001
ARZQMTK1187FB4611A,,"Downey, CA",,Donavon Frankenreiter,151.66649,1,SOUMONA12A6310DA5F,Day Dreamer,2004
ARM2HZ11187B990231,,,,Vasco Rossi,199.41832,1,SOKDZMH12A6D4F77D5,La Favola Antica,1998
AR0VZWC1187B99BA57,-37.81753,"Melbourne, Australia",144.96715,The Berzerker,105.45587,1,SOGFXKP12AB0180E00,Humanity,2000
AR1BQ6Y1187B98D586,-34.8809,"Montevideo, Uruguay.",-56.16544,Jorge Drexler,175.90812,1,SOGBKRX12A8C1371F6,Camino A La Paloma,1999
ARYPORX1187FB52FBD,40.71455,"New York, NY",-74.00712,Nickodemus,379.402,1,SONMDXJ12AB0182B6D,Funky In The Middle (Haaksman & Haaksman Remix),0
ARHPDEK1187B999256,,,,Ozric Tentacles,519.07873,1,SODOBOL12A8C13D1D1,Slinky,2004
ARGMCS61187B9B6BDB,,,,Jesse Cook,396.38159,1,SOMKHXT12AF72A2AC4,On Walks The Night,2000
ARIYQIU11F50C4EB7F,,,,The Detroit Cobras,132.30975,1,SOFNXKS12A8C14057D,Just Can't Please You,2004
AR12V3Q1187B9A9764,,,,Orange Sector,223.73832,1,SOWXPVJ12A8C135EC7,Sexomatic (Für Dich),1993
ARC77IZ1187B9B91F6,,,,Jets To Brazil,256.20853,1,SOIHETP12A8C13FBC3,Morning New Desease,0
ARFCJOM12472CE2AEE,,,,Former Ghosts,337.99791,1,SOOVDCH12AC468C08B,The Bull And The Ram,2009
ARVDT3E1187FB40A6F,,,,Tommy Makem & Liam Clancy,199.1571,1,SOVKQMA12A8C132E40,The Garden Song,1986
AR83WND1187B9B7646,,,,The Clean,235.25832,1,SOETGAE12A6D4FA907,Wake Up In The Morning,1994
ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,174.15791,1,SOCOOQH12A6D4F808E,Le Coeur Du Volcan,0
ARG7XSH1187FB49058,,,,Blood Red Throne,231.23546,1,SOYGLAR12AB0180AEE,Smite,2005
ARJFNSC1187B9939BD,51.27172,"Croydon, Surrey, England",-0.39535,Saint Etienne,169.45587,1,SOPBJWG12AB0187522,I Buy American Records,1994
AR79L0D1187FB3AFB6,51.4518,Essen,7.01062,Kreator,99.86567,1,SOHXRIN12AF72A04E1,Intro (Choir Of The Damned),1986
ARZOU7A1187B9ACAB8,,,,Kowalsky meg a Vega,247.01342,1,SOQAZIP12AB0180D48,A stoppos,2006
AR3VUBA1187FB511AC,54.31407,UK,-2.23001,Ben's Brother,181.18485,1,SOXGJTM12A8C1450C9,Interlude,2009
ARZW4IM1187B9B6565,,,,Governor Andy,211.17342,1,SOZUYEE12AB0189D42,Ensam,2007
AR4H0C51187FB46ED2,,,,Various Artists-Refuge,180.74077,1,SORIHDL12A8AE476CE,Cry Cry Cry - By Way Of Sorrow,0
ARIA72Z1187B9B05A2,,"Orange County, CA",,Throwdown,247.27465,1,SONLRLQ12A58A7DD38,Give My Life (Album Version),2005
ARU9KWP1187B98B2A7,,,,Busdriver featuring Abstract Rude & Ellay Khule,255.63383,1,SORRETW12A58A7A840,Map Your Psyche,2005
AR7VA9B1187B99CFFF,,,,La Rue Kétanou,210.442,1,SOXUGUI12A8C134E48,Les Maisons,2002
ARTH03J1187FB3E00C,,"Hertfordshire, England",,Enter Shikari,532.4273,1,SOCGPMB12A58A8125F,We Can Breathe In Space_ They Just Don't Want Us To Escape,0
ARYLTG61187FB44145,-33.93333,"Langa, Cape Town, South Africa",18.51667,Brenda Fassie,298.00444,1,SOLRQYA12AB018D0F1,Kesa Phela (Live Remixed),0
ARCCN681187B9AFD73,40.7038,"Queens, NY",-73.83168,Melanie,311.58812,1,SOUUDKV12A8C139786,Psychotherapy,1970
AR8HBKE1187B9A16CC,44.94382,"Saint Paul, Minnesota",-93.09332,Ben Weaver,252.78649,1,SODSKFX12A8C136D52,Wings As Knives,2007
ARNKNQW11F4C83CAC8,,,,The Pernice Brothers,211.3824,1,SOJEFSH12A8C13F50A,Saddest Quo,0
ARFB9LS1187B9ACC7A,,,,Kispal Es A Borz,256.07791,1,SOCSFFY12AB0188191,PRESSZÓ ROCK,0
ARVLHS71187FB5B9C9,,"Washington, DC",,Pig Destroyer,81.50159,1,SOGQSXX12A58A7F6A1,Jennifer,2001
ARFI49X1187FB473D0,,,,David Kitt,169.37751,1,SOINBHQ12A8C13FBD0,Grey Day,2006
AR6KHKL1187FB3C43E,,,,Orquesta El Arranque,220.13342,1,SOWOLNS12A8C13514F,A mi madre,0
ARE7TQ91187FB5B721,-20.61711,"Meridan, MS",-54.54294,Moe Bandy,148.37506,1,SOSIZQF12AB017D74A,Back In The Saddle Again,1998
ARDUIMG1187B9B9498,40.7174,"Jersey City, NJ",-74.04323,Christina Milian / Ja Rule,255.29424,1,SOLIUYK12A6D4F6625,Get Away,2001
ARO0ME61187B994DCF,,,,Speedometer,198.63465,1,SOOYUHM12A8C143879,Soul Safari,2001
ARUQ60U11C8A415DA9,,,,Phoebe Killdeer & The Short Straws,151.95383,1,SOTIKIU12A8C13617D,Jack,2008
AR8DTD41187FB51ED9,,California - SF,,Fantasia,254.24934,1,SOMOOXH12A8C13A0EA,Ain't Gon' Beg You,0
ARTHZ651187FB4D7BD,,,,The Ejected,162.87302,1,SOXVPHD12AB018A1DF,Violence Breeds Violence,0
ARZ7Q671187B9A5E17,,,,Strangefolk,305.76281,1,SOFFVZH12AB0181E66,Escalator,2001
ARE8LV21187B9B9A6B,34.05349,"Los Angeles, California",-118.24532,Shifty,192.91383,1,SOFKYTG12A6D4F7275,EZ Cuz You're Beautiful (Album Version),2004
ARI84T71187B9ACA53,,,,The Sleepy Jackson,234.94485,1,SOFZKVI12A8C138D5F,Come To This (Acoustic),2003
ARQYPI21187FB50F1B,,,,The Homens,213.49832,1,SOFJOOB12A8C134405,A Bolsa de Toquio,2007
AROUKFV1187FB3CF2B,30.2676,"Austin, TX",-97.74298,Sound Team,159.9473,1,SOZTJKI12A58A7B992,It's Obvious What's Happening Here,2005
AR2JB471187FB470A2,34.05349,"Los Angeles, CA",-118.24532,the bird and the bee,182.04689,1,SOZGSXE12AB0185C68,She's Gone,2010
AR31L0C1187B98F810,,,,The Nommos,486.81751,1,SOHPICD12AB018ADE6,Iboga,2006
AR2M5X21187FB5AFCA,,,,Every Avenue,166.05995,1,SOUBNQC12A8C13A400,Days Of The Old (Album),2008
ARQOATR1187B9AE959,,"Los Angeles, CA",,Jane's Addiction,185.15546,1,SOBOVLS12A58A794F3,Standing In The Shower... Thinking ( LP Version ),1988
ARVBP9K1187FB48254,43.64856,"Toronto, Ontario, Canada",-79.38533,Cancer Bats,160.26077,1,SOTLJGY12AB0188E32,Dead Wrong,2010
ARU8QMU1187FB5B3F9,56.65286,Scotland,-3.99667,Arab Strap,248.81587,1,SOQOYPT12A8C137CF4,The Clearing,1996
ARTFGXJ11C8A41509F,,,,Drive-By Argument,196.0224,1,SOTUADI12A58A7B6CF,Disco Storm,2008
ARW63071187B99C8A9,,,,Edith Márquez,195.44771,1,SOIOZKJ12A8AE46F80,Para no llorar,0
ARFDCVP1187B9B40FC,34.05349,"Los Angeles, CA",-118.24532,The Geraldine Fibbers,209.24036,1,SOGGDIF12A8C13F8F2,If Drinkin' Don't Kill Me,1997
ARP28RX1187B9AF6C4,,"Garden Grove, CA",,The Offspring,186.17424,1,SOEXEYW12A58A790C0,Get It Right,1991
ARP15911187B9B0676,,"Denver, CO",,Jill Sobule,179.98322,1,SOQECIJ12AB018B066,Resistance Song (LP Version),1995
AR93D4D1187FB3ACAD,35.472,"Oklahoma City, OK",-97.52033,J.J. Cale,160.62649,1,SOEEBCV12A6D4F76A2,Losers,1983
ARUF0461187FB50323,34.05349,"Los Angeles, CA",-118.24532,B Real,190.37995,1,SOUEJVL12AB01825A9,Listen To Me,0
AR5UVIM1187B98A8B9,,,,Dropline,239.20281,1,SOBLMKC12AB018974F,Fly Away From Here (Graduation Day) (Album Version),0
ARKTEKA1187FB41E05,,,,Autour de Lucie,281.15546,1,SOIKKOY12AC95F06B8,Corps étrangers,2000
ARS5WKC1187B9AC7D1,45.26232,Maine,-69.01249,Jim White,328.28036,1,SOVEVXY12A58A7E47C,The Love That Never Fails,0
ARCKTBR1187FB3DA76,,,,The Idle Race,142.21016,1,SONURGC12A6BD51224,The Lady Who Said She Could Fly,1968
ARBOFF31187B9B0F8E,,,,PUNGENT STENCH,355.94404,1,SOMVOON12A6D4FA00F,And Only Hunger Remains,1991
ARE6ZTY1187FB5007F,,,,Adalberto Santiago,299.93751,1,SOWKWKH12A8C13C972,Tu Me Desesperas,1977
ARRYBYF1187FB3929E,50.72744,"Boulogne Sur Seine, France",1.61551,Laurent Garnier,140.48608,1,SODFVTO12A6D4FC2A6,Deep Sea Diving,1997
ARCD4551187B999F3C,,,,AGATHODAIMON,145.71057,1,SOJTJMO12AF72A8F39,Contemplation song,1998
AROSVPO1187FB3AF11,,AUSTRALIA,,Scum of the Earth,197.17179,1,SOPUFYD12A58A7C37E,Murder Song,2004
AREI0AM1187FB54C33,44.04992,"Eugene, OR",-123.08854,Tim Hardin,120.24118,1,SOCAUGK12A6D4F854A,Misty Roses,1966
ARWPYQI1187FB4D55A,53.45644,"Newton-le-Willows, Merseyside, England",-2.63265,Rick Astley,192.10404,1,SOMDTRS12A8AE46E50,Nature Boy,2005
AR7LVSR1187FB3E1F2,44.11559,Oregon,-120.51484,Skye,196.75383,1,SOWRKVH12A8C13FBC8,Aloha,0
ARAYDD71187FB5B775,32.0451,"Tel Aviv, Israel",34.76971,Avishai Cohen,247.43138,1,SOABHYQ12A8C13D8FF,Inner Frame,0
AREXHMJ1187FB489E3,,,,Morgan Heritage,220.83873,1,SOJQMPN12AB0184341,#1 Bingi Man,1998
ARFL5HZ1187B9AC31B,19.4319,"Mexico City, Mexico",-99.13285,Mexican Institute of Sound,128.44363,1,SOTLVRA12A8C13F6F3,Suave! (Bonus Track),2006
ARL7G4R1187FB442A9,39.74001,"Denver, CO",-104.99226,Corey Harris,204.32934,1,SOICJVZ12AB018310B,I See Your Face,0
ARVGA361187FB5ACDC,,,,Choeur de Prêtres de Sofia,130.40281,1,SOYCVTS12A6D4FCFB6,Krasote devstsa (Mode III),0
ARWV7261187FB3A64B,,"Vigo, Spain",,Ivan Ferreiro,215.64036,1,SOMIVBY12A6701E8CA,Mrs. P,2005
ARWDEEB11E2835E73C,51.50632,"London, England",-0.12714,Faces,279.84934,1,SOVPIUN12A6D4F8F1E,Stay With Me,1971
AR5NYXT1187B995B73,37.27188,"805, California",-119.27023,Andre Nickatina,205.5571,1,SOBRFXI12AB018B017,2 T-Shirts N A Adidas Suit,0
ARL6UP41187FB5C604,,,,Facto Delafe y las flores azules,100.362,1,SONYFHJ12A8C13CAB8,Desde el este,2007
AR6QUK01187B997B72,40.19033,Ohio,-82.66947,The Machine,323.99628,1,SONDPMA12AB018B435,Pendulum,0
AR0A9UD1187B9AC521,52.47859,"Birmingham, England",-1.9086,Halford,232.93342,1,SOSYJKE12A8C13AD10,Breaking The Law,0
AR2RFZP1187FB4B33E,55.59664,"Malmö, Sweden",13.00156,Billie The Vision & The Dancers,290.37669,1,SOCSDPO12AB017B037,No One Knows You,2004
ARXOTQH1187FB57084,,"Fairfax, California",,Chris Brown,182.22975,1,SOVGXVD12A58A7D23B,I Love U,0
AR6AGJV1187FB504BA,,"Toyohashi, Japan",,Kitaro,410.06975,1,SODDIDB12A8AE463BD,Quasar,2006
ARWD6SL1187B9B5D31,,,,Flutlicht,513.56689,1,SOJMWVB12A8C14216A,Ahmea,2000
ARDI5KG1187FB56B4F,40.71455,NY - Long Island,-74.00712,Ryan Star,113.03138,1,SOPZSNR12A8C142FAF,I  Alone,0
ARIGHFP1187B9A4467,,,,The Old Dead Tree,200.4371,1,SONXTQX12A8C134F62,The Bathroom Monologue,2003
ARBFERR1187B98FC83,38.99792,Colorado,-105.55096,Pinhead Circus,123.0624,1,SOZBORW12A8C137C44,Three,0
ARN6M7I1187FB4DEAF,37.27188,California,-119.27023,A Skylit Drive,88.86812,1,SOZHSPI12A8C1339E6,Ability To Create A War,2007
AR18EBX1187B9A66EB,,New York City New York USA,,Baumer,178.62485,1,SOAZSUA12A8C139DFC,On Our Way,2008
ARYPW621187FB5B49E,42.31781,"Northampton, MA",-72.63238,Stephen Kellogg & The Sixers,182.46485,1,SOLAUHU12AB018522C,Shady Esperanto & The Young Hearts (Sixth Street Mix),2009
AR63DJ41187FB4056D,52.88356,England,-1.97406,Mojave 3,186.90567,1,SOVIGAB12A8C132A64,Youre Beautiful,1995
AR1M5KY1187FB47637,37.4876,JP,139.83829,I Am Ghost,266.39628,1,SOLPZLL12A8C13AD03,This is Home,2006
ARUVJW41187B9ADA0B,,,,Bram Vermeulen,136.07138,1,SOVEBEL12A6D4FAF22,Altijd Ik,2007
ARFQXJO11F50C4CFD4,,,,Asheru And Blue Black Of The Unspoken Heard,230.26893,1,SOIHOZC12AB017CBF6,Theme Music,0
ARV8T9T1187B99F3F4,,,,Amorphis,280.97261,1,SOBFZMO12A8C13ECC3,And I Hear You Call,1997
ARNQMZ11187FB5A7D3,,,,Glenn Mercer,172.61669,1,SOLIOVM12A8C13AFB3,Get It Back,2007
ARB2JOT1187B9AC455,45.06951,Torino,7.7054,Subsonica,291.44771,1,SOUGZUC12A8C1397F0,Abitudine,2005
ARKZJ301187FB521B2,,LDN,,Lily Allen,234.1873,1,SOHAHVO12AB017D096,LDN (Warbox Original Cut Dub),2009
ARY9PAU1187B98F645,40.71455,"New York, NY",-74.00712,Najee,304.50893,1,SOARKTN12A8C13BE3D,Touch Of Heaven,1992
ARJ8GM51187FB5557B,51.16418,Germany,10.45415,Boney M.,238.23628,1,SOCSSGZ12AB017F146,Give It Up,1985
AR6CLFP1187B9ACB94,,"Sacramento, CA",,Daniel Johnston,219.76771,1,SOJBLIX12A8C1373C7,Desperate Man Blues,1983
ARYFNAL12086C16BF8,,,,The Dead Weather,220.15955,1,SOIOGSP12AB018254D,So Far From Your Weapon,2009
AR914BW1187FB45A1B,,"Manchester, England",,Morrissey,121.96526,1,SOJYEVH12A58A7E9B8,I Know Very Well How I Got My Name,1988
ARHQFQN1242077EB1E,,,,Aren B,236.22485,1,SORWILM12AB018CDDC,Peep Show,0
AR09PZ31187B9A2D4E,,,,Liquid People,385.2273,1,SOTUIKC12A8C13ECAE,Don't You Go Away,2003
ARLPXVB1187FB476C9,,,,Dizzy Mizz Lizzy,186.69669,1,SOYQFPU12AC4684F46,Thorn In My Pride (2010 Digital Remaster),0
ART9W541187FB43F8B,40.7038,"Queens, NY",-73.83168,Emmure,175.85587,1,SOUBLEM12AB01809DB,Don't Be One,2009
ARJNTFD1187FB552C6,,,,Pentangle,279.90159,1,SOWVZBA12AB018AD6A,In Time,1968
ARVBOLK11E2835D3A6,40.65507,Brooklyn NY,-73.94888,Lymbyc Systym,244.89751,1,SODGATA12A8C144A90,Selamat Pagi (Donna's Song),2005
ARHP6DI1187B9A455D,,,,Demolition Hammer,216.08444,1,SOTXRBE12AF72A384A,Mongoloid,1994
AR0BK8Y1187B9AF28A,,,,Discover America,250.61832,1,SONLVGG12A6D4FC66B,Tightrope Walker,2005
ARNRQZL119B8669837,52.1082,Netherlands,5.32986,Carach Angren,529.00526,1,SOUMJLV12AB01879B4,The Shining Was a Portent of Gloom,2010
ARUSOMY1187FB4D3B4,,"Pittsburgh, PA",,Anti-Flag,115.53914,1,SOFTBIU12A8C130B7E,Death Of A Nation,2003
ARJTYAT1187FB51ABA,,,,Soziedad Alkoholika,204.7473,1,SODHEKL12AB01838C7,Va Bien,1999
ARGU1HE1187B989ECD,,,,Too Rude,230.13832,1,SOIMVGU12A58A7ACFD,Not Today,2000
ARYXPWX1187FB480F7,,,,Red Elvises,274.31138,1,SOHBABZ12AB01818E1,Scorchi Chornie,1996
AR2XJ6P1187B99A612,,,,Fred Fortin,230.47791,1,SOYNRJG12AB0189148,Dollorama,2009
ARP56VS1187FB3B6D3,,,,Robert Forster,269.03465,1,SOOSOBU12A8C13DFF4,The Evangelist,2008
ARJBWQI1187B9B17D1,,"Orlando, FL",,Trivium,360.75057,1,SOEONAT12A8AE48F90,The Deceived,2004
ARFYUX51187B9A7751,,,,Paquito Guzman,327.67955,1,SOKHRWE12A6D4F6BE7,Cuando Seolvida El Amor,0
ARMR44C1187FB433D2,,,,Penguin Café Orchestra,275.12118,1,SORZYXM12A6D4F7F55,Horns Of The Bull,1987
ARPOSQ21187B990EF8,,,,Anthony Evans,284.49914,1,SOPGGKL12AB0181A11,Glory To The King,2009
AR69TAM1187FB3DE6F,,,,Ocote Soul Sounds and Adrian Quesada,120.65914,1,SOFAETB12AB01827B3,Ora Como Rey_ Manana Como Guey,0
ARMX1AT1187FB3C326,38.95774,Turkey,35.4317,Sezen Aksu,265.03791,1,SOGVAPE12A8C13FC63,Tutuklu,1998
ARIILLG1187FB5CC81,,,,Jim Breuer,478.92853,1,SODYWNH12A6D4F7B58,Party In The Stomach (LP Version),2002
ARBBMTQ1187FB453B0,,,,Miss Kittin & The Hacker,184.78975,1,SOKHIHV12A8C1330C7,DJ Song,2001
ARND48J1187B990A0B,,Texas,,Storyville,343.58812,1,SOIGXSS12AB018850D,Talk To Me,1998
AROZIQ01187B9AF514,,,,Mercyful Fate,252.1073,1,SOMLVWN12AB0189B7D,Last Rites,1999
AR10KZ91187FB43B99,36.16778,"Nashville, TN",-86.77836,Young Buck / Lyfe Jennings,226.48118,1,SONUQVS12A67AD8179,Buck The World,2007
AR09VSW1187B989452,,,,Barrio Jazz Gang,253.46567,1,SOYMDLZ12AC90712EE,One Mile to Mumbai,2010
ARAP96T1187B99B3ED,,,,Chalee Tennison,195.52608,1,SOVPRBQ12AB0187D4E,Yes I Was (Album Version),0
ARNTVM11187B98B4B4,53.2938,"Dun Laoghaire, Ireland",-6.13448,The Boomtown Rats,160.39138,1,SOBZBNK12A6701F26E,How Do You Do ?,1979
AR8NAVR1187FB3DC68,,,,Janez Detd.,28.42077,1,SONBZFM12A6D4FAA62,Hidden Track #1,0
AR9VDIR1187B996AC8,,Toronto ON,,Lights,200.59383,1,SONUWVK12A58A754AC,Drive My Soul (Album Version),2009
AR1LLYG1187FB4DE62,40.43831,"Pittsburgh, PA",-79.99745,Adam Wade,177.78893,1,SOULFBC12A8C143403,Rain From The Skies,0
ARJVQEV1269FCD078C,,,,El Tren de los Sueños,203.41506,1,SOTQDCZ12AB0181A10,Tú,0
ARZYPLF1187FB45B9B,34.05349,"Los Angeles, CA",-118.24532,Rooney,199.28771,1,SOQSIIB12A6D4FBEFA,Jump In My Bed,2007
ARIEF801187FB3EA37,,,,Dick Dale and his Del-Tones,244.06159,1,SOECSKZ12AB017CDFE,Miserlou Twist,1962
ARS42YB1187B9B0C56,40.65507,"Brooklyn, NY",-73.94888,The Cloud Room,220.83873,1,SONIZDZ12A6D4FBC80,Devoured In Peace,2005
AR7H9EH1187B990F91,40.71455,"New York City, New York",-74.00712,Tru,311.87546,1,SOSFFJA12A6D4F72C8,Swamp Nigga,0
AR4UYK91187FB36122,51.4536,"Lewisham, London, England",-0.01802,David Sylvian,242.54649,1,SOOFUAS12A6D4F4CF4,Midnight Sun,1999
ARI2G3D1187B98D8A0,,,,Extrabreit,283.14077,1,SOFZBJR12A8C13C45D,Break That Ice,0
ARN8NCB1187FB49652,46.20835,"Geneva, Switzerland",6.1427,Lionel Rogg,70.03383,1,SOUHAOJ12AB0187C31,Te Deum Laudamus_ BuxWV 218 : II Te Martyrum Candidatus (Remasterisé En 2010),0
AR4Y1BM1187B99A1EF,,,,Deitrick Haddon,234.47465,1,SOLMEXI12A8C140CF9,Don't Take Your Spirit Away,2008
ARVLIVA1187B991590,,,,Zeca Baleiro,195.00363,1,SOAWVZG12A8C1443A5,Proibida Pra Mim (Grazon),2000
AR1CE2X1187FB4C399,,,,Sophia Somajo,198.00771,1,SOVIJYM12A8C13C8AD,The Proposition,2007
ARYVEC21187B9B2151,55.67631,Copenhagen DENMARK,12.56935,Efterklang,308.32281,1,SOZAGDT12AB01808D8,Mirador,2007
AR5L9611187B98D525,,NY - Upstate NY,,Johnny Dowd,238.88934,1,SONBIKQ12AB0189C66,Woody Guthrie Blues,2002
ARGGK7W1187B99053B,,"Newark, NJ",,Ice-T,290.21995,1,SOFOSEY12AF72A677E,Code of the Streets,2006
ARF4L041187FB4D318,,,,Tom Petty And The Heartbreakers,235.17995,1,SOLROLP12AB0184558,I Just Want To Make Love To You,2009
AR52C2Y1187FB3AC89,,Netherlands,,Junkie XL,215.77098,1,SOGBOAI12AB017E5BA,Norikura,0
ARCW1I81187FB41D5D,,,,Victimas Del Doctor Cerebro,117.57669,1,SOJTHPT12A6D4FAAC9,Quiero Ir Al Baño,0
ARDBSFT1187B9AC9C1,40.71455,"New York, NY",-74.00712,Fountains Of Wayne,165.61587,1,SOODOKY12A6701C584,Janice's Party,2005
AREMPZY1187B9B8FF3,,Jackson MS,,David Banner / Sky / Marcus,263.47057,1,SOVSHWF12AF72A75EF,My Lord,0
ARFDVUZ1187FB400A1,,,,Christina Rosenvinge - Suso Sáiz,273.00526,1,SODHQII12AAF3B354A,Hienas - sirenas,0
AR2XFZ31187FB5C0ED,,,,L.S.G.,400.97914,1,SOAGNCI12A8C13C883,My Time Is Yours (Club Mix),2004
AR35KDG1187FB5704D,,,,Steve Cole,241.42322,1,SOTOFHD12A58A76E86,Serenity,0
ARKGGBJ122ECCBAC65,41.51776,Connecticut,-72.75753,Arika Kane,245.13261,1,SOTNLCJ12AB018FA13,Here With Me,0
AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,98.11546,1,SOPSBBI12A8C1342C4,No One Hears You,2004
AROD5OT1187B98AC0D,-36.88411,"Auckland / Vienna, Austria New Zealand ",174.77042,Concord Dawn,416.70485,1,SOKQTBS12A6D4FC74C,One Night In Reno,2006
AR1W3IB1187FB40FCE,59.91228,"Oslo, Norway",10.74998,Chrome Division,128.05179,1,SOQTOBG12A6D4FD6F0,When The Shit Hits The Fan,2006
ART7WBX1187B98AA16,,,,Belbury Poly,296.12363,1,SOSOUYC12A8C13EB7D,The New Mobility,2006
AROBHK51187B9AD82B,,Wales,,Funeral For A Friend,160.23465,1,SOUFLZS12AAF3B21DE,Building,2008
ARTYQLR1187B98DA19,,California,,Eternal,330.08281,1,SOXPWTX12A58A7AB63,Oh Baby I,0
ARWFDED1187B9B9D71,,,,Los Ronaldos,354.95138,1,SOSZDXE12A8C131CA2,Árboles Cruzados,0
ARZSMNU12454A3DA5C,,,,Jeff Beck & The Big Town Playboys,122.8273,1,SOAXMON12A8C13848B,Lotta Lovin',1993
ARN5W1B1187B98BE10,,,,Warrior King,204.38159,1,SOHKCZR12A6D4FB24B,Another Love Song,2005
ARW70HR1187B9A358C,,"Merida, Mexico",,Aleks Syntek,275.19955,1,SOQPKMA12A8C134BD1,Un Espacio Para Andar (2002 Digital Remaster),0
AR9IGU51187FB40D6B,34.05349,"Los Angeles, CA",-118.24532,Abstract Rude,196.85832,1,SOIQRVH12AF729EE08,Nuff Fire,2009
AREH2ET1187B9AEFDE,58.59232,Estonia,25.80695,Triinu Kivilaan,217.05098,1,SOACJST12AB017DE22,Broken Heart,2008
AR1BSP01187B9914B2,51.48126,"Cardiff, Wales",-3.18067,High Contrast,272.5873,1,SOPDBAU12AB0188260,Only Two Can Play,2004
ARRWVPI1187FB4615A,50.82821,"Brighton, England",-0.13449,The Hurt Process,219.84608,1,SOSFFRN12AAF3B3D37,Anchor,2005
ARMM7T01187B9B31E0,37.27188,California,-119.27023,Frank Caliendo,433.47546,1,SOILALF12A8C146C98,Now I'm All Over The Place_ Scoob (Album Version),2008
ARUCT3K1187FB4DED6,,,,Example,282.01751,1,SONBUCS12A81C20848,Birthday Card,2007
ARIH5PS1187FB4FE52,,"Johannesburg, South Africa",,Miriam Makeba,343.77098,1,SOZGFUB12AB0185128,Africa (Ifrikia),0
ARMX1AT1187FB3C326,38.95774,Turkey,35.4317,Sezen Aksu,351.7122,1,SOPBGFI12A8AE49220,Yine mi Çiçek,2000
ARBEBBY1187B9B43DB,,"Gainesville, FL",,Tom Petty,190.32771,1,SOYNEVM12AB018439A,Wildflowers (Album Version),1994
ARFYXXA1187B995861,,,,Joan Sutherland,264.12363,1,SOSBSFC12AC960A17A,Handel: Alcina: Tornami a vagheggiar,0
ARWJ1BY1187B998F28,,,,Reigning Sound,96.60036,1,SOPHVYX12AC468A7FD,Dangerous Game,2009
ARQY95Q1187FB3E53A,,,,Auf Der Maur,277.89016,1,SODBPRG12A81C21AE1,Taste You,2004
ARMLZE11187B9B34D3,52.20987,"Cambridge, England",0.11156,Syd Barrett,120.52853,1,SOVYKLY12A6310E2B8,Golden Hair,1969
